gamePath;order;gameName;release
/mnt/SDCARD/games/NES/Mega_Man.nes;0;Mega Man;
/mnt/SDCARD/games/GB/Pokemon_Red.gb;1;"Pokémon; Red";1996
/mnt/SDCARD/games/NES/Kirbys_Adventure.nes;2;Kirby's Adventure;1993
/mnt/SDCARD/games/ARCADE/Pac-Man.zip;3;"Pac-Man; Championship";1980-05-22
/mnt/SDCARD/games/GBA/Mario_Kart_Advance.gba;4;Mario Kart Super Circuit;2001-07-21
/mnt/SDCARD/games/GB/Tetris.gb;5;Tetris;1989
/mnt/SDCARD/games/SEGA/Sonic_the_Hedgehog.bin;0;Sonic the Hedgehog;1991-06
/mnt/SDCARD/games/NES/Mega_Man.nes;1;Mega Man;
/mnt/SDCARD/games/GB/Pokemon_Red.gb;2;"Pokémon; Red";1996
/mnt/SDCARD/games/NES/Kirbys_Adventure.nes;3;Kirby's Adventure;1993
/mnt/SDCARD/games/ARCADE/Pac-Man.zip;4;"Pac-Man; Championship";1980-05-22
/mnt/SDCARD/games/GBA/Mario_Kart_Advance.gba;5;Mario Kart Super Circuit;2001-07-21
/mnt/SDCARD/games/GB/Tetris.gb;6;Tetris;1989
/mnt/SDCARD/games/SEGA/Sonic_the_Hedgehog.bin;0;Sonic the Hedgehog;1991-06
/mnt/SDCARD/games/NES/Mega_Man.nes;1;Mega Man;
/mnt/SDCARD/games/GB/Pokemon_Red.gb;2;"Pokémon; Red";1996
/mnt/SDCARD/games/NES/Kirbys_Adventure.nes;3;Kirby's Adventure;1993
/mnt/SDCARD/games/ARCADE/Pac-Man.zip;4;"Pac-Man; Championship";1980-05-22
/mnt/SDCARD/games/GBA/Mario_Kart_Advance.gba;5;Mario Kart Super Circuit;2001-07-21
/mnt/SDCARD/games/GB/Tetris.gb;6;Tetris;1989
